solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
1_6_5,print_S,407838.53578458,2660571.42413869,0.0161167639767496,28919.2546102031,0.0092007808820283,2660571.42413869,0.0161167639767496,28919.2546102031,0.0092007808820283,TRUE,0.0848043521333921,0.222628019081841,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,2793216,77589.3333333333,0.0848043521333921,0.222628019081841,0.640880043148093,0.952511880262281,1.04985567185224,49725.4552944984,1.17601388510957
1_6_5,search_clicks_P,49576.2171424139,1871103.08789779,0.0113344549107824,20338.0770423673,0.00647064362311091,1871103.08789779,0.0113344549107824,20338.0770423673,0.00647064362311091,TRUE,0.111321014032676,0.156567859888014,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,3666600,47618.1818181818,0.111321014032676,0.156567859888014,0.471599001925556,0.510310120519771,1.95959272565761,22456.6870189642,0.235616781275894
1_6_5,season,0.381127489171949,-3074419.46303912,-0.0186237033149251,-33417.6028591208,-0.010631949047571,-3074419.46303912,-0.0186237033149251,-33417.6028591208,-0.010631949047571,FALSE,,,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,,,,,,,,,
1_6_5,trend,0.241005812111091,66972260.8993905,0.405693345464011,727959.357602071,0.23160329097679,66972260.8993905,0.405693345464011,727959.357602071,0.23160329097679,TRUE,,,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,,,,,,,,,
1_6_5,tv_S,451701.327575342,5532736.37824653,0.0335152838013521,60138.438893984,0.0191332939354383,5532736.37824653,0.0335152838013521,60138.438893984,0.0191332939354383,TRUE,0.311135800761756,0.462961500982751,0,0.0582095613871827,0.317111174731435,0.935023965083175,266561.544311441,5,6,1,1,35,3,10247935.1,256198.3775,0.311135800761756,0.462961500982751,0.264951278403355,0.539887921250256,1.85223628949548,67880.0876434904,0.458516376602347
1_6_6,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,,,,,,,,,
1_6_6,competitor_sales_B,0.138003725945975,67547974.9516399,0.409291864449589,734217.119039565,0.23731718164928,67547974.9516399,0.409291864449589,734217.119039565,0.23731718164928,TRUE,,,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,,,,,,,,,
1_6_6,events,0.886650412025028,1083275.25671167,0.00656386442153232,1083275.25671167,0.350141428477589,1083275.25671167,0.00656386442153232,1083275.25671167,0.350141428477589,TRUE,,,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,,,,,,,,,
1_6_6,facebook_I,107507.698540693,2063640.89869802,0.0125041710219624,22430.8793336741,0.00725021649229044,2063640.89869802,0.0125041710219624,22430.8793336741,0.00725021649229044,TRUE,0.181827675117088,0.0891653245197139,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,5988890.41190929,136111.145725211,0.181827675117088,0.0891653245197139,0.306247175934889,0.344578170038699,2.90209910827401,41683.653991608,0.000616807119513396
1_6_6,holiday,0.976715424422839,4424710.2916157,0.0268105435610947,276544.393225981,0.0893860062635827,4424710.2916157,0.0268105435610947,276544.393225981,0.0893860062635827,TRUE,,,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,,,,,,,,,
1_6_6,newsletter,255240.994190672,6194188.46766009,0.0375323012791399,67328.1355180444,0.0217621231547205,6194188.46766009,0.0375323012791399,67328.1355180444,0.0217621231547205,TRUE,,,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,,,,,,,,,
1_6_6,ooh_S,305043.621294987,5150655.25050655,0.0312092448682018,55985.3831576799,0.0180958642886393,5150655.25050655,0.0312092448682018,55985.3831576799,0.0180958642886393,TRUE,0.310911157955088,0.222548335415497,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,10240536,262577.846153846,0.310911157955088,0.222548335415497,0.369067147366872,0.502967349610075,1.98820062728774,96908.8566417374,0.188376798017998
1_6_6,print_S,256294.93661795,4384664.33202441,0.0265678940149532,47659.3949133088,0.0154046984013825,4384664.33202441,0.0265678940149532,47659.3949133088,0.0154046984013825,TRUE,0.0848043521333921,0.18945157479755,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,2793216,77589.3333333333,0.0848043521333921,0.18945157479755,1.27841422015744,1.56975483887548,0.637042151573406,99191.3070658688,1.06820474026608
1_6_6,search_clicks_P,144147.701211668,4506214.94132611,0.0273044027784165,48980.5971883273,0.0158317437428289,4506214.94132611,0.0273044027784165,48980.5971883273,0.0158317437428289,TRUE,0.111321014032676,0.194703505756465,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,3666600,47618.1818181818,0.111321014032676,0.194703505756465,0.909934599856494,1.22899005654451,0.813676233322544,43329.431218621,1.55651410318387
1_6_6,season,0.350633699794307,-2828436.94477961,-0.0171382818128264,-30743.879834561,-0.00993718441875365,-2828436.94477961,-0.0171382818128264,-30743.879834561,-0.00993718441875365,FALSE,,,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,,,,,,,,,
1_6_6,trend,0.235601608505537,65470505.6900275,0.396703903551712,711635.931413342,0.230018381789153,65470505.6900275,0.396703903551712,711635.931413342,0.230018381789153,TRUE,,,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,,,,,,,,,
1_6_6,tv_S,562251.34860595,7038809.19045173,0.0426500918662248,76508.7955483883,0.0247295401592865,7038809.19045173,0.0426500918662248,76508.7955483883,0.0247295401592865,TRUE,0.311135800761756,0.304131259510774,0,0.0619310233687669,0.185329556091089,0.926450273045157,352378.674023944,6,6,1,1,36,3,10247935.1,256198.3775,0.311135800761756,0.304131259510774,0.246998427422715,0.686851460490975,1.45591886677387,63280.5963507512,0.391956073595793
1_7_4,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,,,,,,,,,
1_7_4,competitor_sales_B,0.136482993387615,66803629.796782,0.404783373853625,726126.410834587,0.235190322496175,66803629.796782,0.404783373853625,726126.410834587,0.235190322496175,TRUE,,,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,,,,,,,,,
1_7_4,events,0.877958864977892,1072656.25994472,0.00649954832104871,1072656.25994472,0.347430375675192,1072656.25994472,0.00649954832104871,1072656.25994472,0.347430375675192,TRUE,,,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,,,,,,,,,
1_7_4,facebook_I,87558.6412811777,2037393.23351871,0.0123451810843066,22145.5786252034,0.00717289125007805,2037393.23351871,0.0123451810843066,22145.5786252034,0.00717289125007805,TRUE,0.181827675117088,0.0813044137506252,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,5988890.41190929,136111.145725211,0.181827675117088,0.0813044137506252,0.325222245907714,0.340195444128887,2.93948674874417,44266.3725058253,0.000612158582953271
1_7_4,holiday,0.994194571696215,4503894.21857669,0.0272904556656759,281493.388661043,0.0911749247402232,4503894.21857669,0.0272904556656759,281493.388661043,0.0911749247402232,TRUE,,,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,,,,,,,,,
1_7_4,newsletter,268861.332179822,8049158.72979602,0.0487722843390636,87490.8557586524,0.0283380445530045,8049158.72979602,0.0487722843390636,87490.8557586524,0.0283380445530045,TRUE,,,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,,,,,,,,,
1_7_4,ooh_S,294676.989327928,5515387.25289581,0.0334193975256714,59949.8614445197,0.0194175931853683,5515387.25289581,0.0334193975256714,59949.8614445197,0.0194175931853683,TRUE,0.310911157955088,0.220097583435037,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,10240536,262577.846153846,0.310911157955088,0.220097583435037,0.389005030507209,0.538583844917474,1.85672112046589,102144.103053594,0.138199992434238
1_7_4,print_S,276604.876083217,4728187.15011954,0.0286495142952388,51393.3385882559,0.0166461592587362,4728187.15011954,0.0286495142952388,51393.3385882559,0.0166461592587362,TRUE,0.0848043521333921,0.18868349910036,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,2793216,77589.3333333333,0.0848043521333921,0.18868349910036,1.17368478642919,1.69273953397071,0.59075834168903,91065.4201225166,1.04912536154734
1_7_4,search_clicks_P,97931.2513016052,3900446.64283869,0.0236339845069369,42396.1591612902,0.0137319978959069,3900446.64283869,0.0236339845069369,42396.1591612902,0.0137319978959069,TRUE,0.111321014032676,0.155651605416349,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,3666600,47618.1818181818,0.111321014032676,0.155651605416349,0.835742158906443,1.06377751672904,0.940046188487659,39796.5220759268,0.936891756195109
1_7_4,season,0.346299122644126,-2793471.45755245,-0.0169264874497337,-30363.8201907875,-0.00983475680863781,-2793471.45755245,-0.0169264874497337,-30363.8201907875,-0.00983475680863781,FALSE,,,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,,,,,,,,,
1_7_4,trend,0.224339125247657,62340813.6692638,0.37774182275108,677617.539883302,0.219478434272959,62340813.6692638,0.37774182275108,677617.539883302,0.219478434272959,TRUE,,,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,,,,,,,,,
1_7_4,tv_S,714654.556776232,8877412.65919607,0.053790925107087,96493.6158608269,0.0312540134809939,8877412.65919607,0.053790925107087,96493.6158608269,0.0312540134809939,TRUE,0.311135800761756,0.354262898297628,0,0.0629326301687909,0.181571078208339,0.924052004262243,352378.674023944,4,7,1,1,40,3,10247935.1,256198.3775,0.311135800761756,0.354262898297628,0.247706509567297,0.866263551883352,1.15438309487441,63462.0058473298,0.361608415390947
1_7_5,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,,,,,,,,,
1_7_5,competitor_sales_B,0.154860475054779,75798761.3616627,0.459295868720608,823899.580018073,0.259649198017438,75798761.3616627,0.459295868720608,823899.580018073,0.259649198017438,TRUE,,,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,,,,,,,,,
1_7_5,events,0.938100178605554,1146134.59602329,0.00694490088617082,1146134.59602329,0.361200485951164,1146134.59602329,0.00694490088617082,1146134.59602329,0.361200485951164,TRUE,,,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,,,,,,,,,
1_7_5,facebook_I,41541.5275358132,459915.154291262,0.00278681506838998,4999.07776403545,0.00157544264342281,459915.154291262,0.00278681506838998,4999.07776403545,0.00157544264342281,TRUE,0.181827675117088,0.0335276254738867,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,5988890.41190929,136111.145725211,0.181827675117088,0.0335276254738867,0.074047240124853,0.0767947186638598,13.0217288037362,10078.6546911836,0.000210135132874711
1_7_5,holiday,1.05011396374953,4757219.90928686,0.0288259519242749,297326.244330429,0.093701371820385,4757219.90928686,0.0288259519242749,297326.244330429,0.093701371820385,TRUE,,,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,,,,,,,,,
1_7_5,newsletter,467820.390216491,6525129.02351892,0.0395384403324428,70925.3154730317,0.0223518760396777,6525129.02351892,0.0395384403324428,70925.3154730317,0.0223518760396777,TRUE,,,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,,,,,,,,,
1_7_5,ooh_S,248855.820748378,1894031.48427351,0.011476715718386,20587.2987421034,0.00648801836701421,1894031.48427351,0.011476715718386,20587.2987421034,0.00648801836701421,TRUE,0.310911157955088,0.138074115731912,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,10240536,262577.846153846,0.310911157955088,0.138074115731912,0.157273336688544,0.184954330932825,5.40674011231019,41296.4940051067,0.263948062245618
1_7_5,print_S,307213.619798769,3786302.85973159,0.0229427662135823,41155.4658666477,0.0129700074687193,3786302.85973159,0.0229427662135823,41155.4658666477,0.0129700074687193,TRUE,0.0848043521333921,0.276019920255536,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,2793216,77589.3333333333,0.0848043521333921,0.276019920255536,1.10852529324665,1.35553528969173,0.737715947053959,86009.7384861454,1.26758818066446
1_7_5,search_clicks_P,79330.8934555485,2768695.54433539,0.0167766649799316,30094.5167862543,0.00948418634720246,2768695.54433539,0.0167766649799316,30094.5167862543,0.00948418634720246,TRUE,0.111321014032676,0.201836765750294,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,3666600,47618.1818181818,0.111321014032676,0.201836765750294,0.706298965983632,0.755112514137183,1.32430595610329,33632.6725802024,0.702344974837615
1_7_5,season,0.381653382755079,-3078661.65892736,-0.0186548771474918,-33463.713683993,-0.0105459774849544,-3078661.65892736,-0.0186548771474918,-33463.713683993,-0.0105459774849544,FALSE,,,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,,,,,,,,,
1_7_5,trend,0.238106038030931,66166452.8379806,0.400929749912141,719200.574325877,0.226653656424122,66166452.8379806,0.400929749912141,719200.574325877,0.226653656424122,TRUE,,,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,,,,,,,,,
1_7_5,tv_S,603515.628667249,4808553.52133518,0.0291370033915648,52266.8861014693,0.016471734405809,4808553.52133518,0.0291370033915648,52266.8861014693,0.016471734405809,TRUE,0.311135800761756,0.35054157278837,0,0.057216888873405,0.31332867337498,0.93722119694735,242880.951389214,5,7,1,1,41,1,10247935.1,256198.3775,0.311135800761756,0.35054157278837,0.241073483281568,0.469221699241165,2.13118873576653,61762.635275011,0.395101097346924
1_8_3,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,,,,,,,,,
1_8_3,competitor_sales_B,0.150704139419571,73764381.1052376,0.44688057094686,801786.751143887,0.256203443672686,73764381.1052376,0.44688057094686,801786.751143887,0.256203443672686,TRUE,,,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,,,,,,,,,
1_8_3,events,0.912941597980289,1115396.8131094,0.00675731507817459,1115396.8131094,0.356414600481326,1115396.8131094,0.00675731507817459,1115396.8131094,0.356414600481326,TRUE,,,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,,,,,,,,,
1_8_3,facebook_I,102189.551065079,1708482.81848562,0.0103503583428499,18570.465418322,0.00593401822116763,1708482.81848562,0.0103503583428499,18570.465418322,0.00593401822116763,TRUE,0.181827675117088,0.126347569125946,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,5988890.41190929,136111.145725211,0.181827675117088,0.126347569125946,0.25005978336086,0.285275351689221,3.5053852149463,34035.9236130448,0.000299329294648487
1_8_3,holiday,0.992038845257242,4494128.35973805,0.0272264013771494,280883.022483628,0.0897535379910308,4494128.35973805,0.0272264013771494,280883.022483628,0.0897535379910308,TRUE,,,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,,,,,,,,,
1_8_3,newsletter,393402.21270001,4734429.77517697,0.028682199312707,51461.1932084454,0.0164439421039311,4734429.77517697,0.028682199312707,51461.1932084454,0.0164439421039311,TRUE,,,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,,,,,,,,,
1_8_3,ooh_S,164168.177115797,2577406.52208123,0.0156144860282443,28015.2882834916,0.00895202287076144,2577406.52208123,0.0156144860282443,28015.2882834916,0.00895202287076144,TRUE,0.310911157955088,0.190607154599876,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,10240536,262577.846153846,0.310911157955088,0.190607154599876,0.189260638478093,0.251686681447263,3.97319394991322,49695.6508132793,0.238652542982891
1_8_3,print_S,355052.773185918,2761928.46456957,0.0167323598553665,30020.9615714084,0.00959291697697296,2761928.46456957,0.0167323598553665,30020.9615714084,0.00959291697697296,TRUE,0.0848043521333921,0.204253120852241,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,2793216,77589.3333333333,0.0848043521333921,0.204253120852241,0.811446596108197,0.988798741153413,1.01132814836872,62959.6004276376,1.45397937050438
1_8_3,search_clicks_P,50319.4741593973,1609955.62154874,0.00975345927908453,17499.5176255298,0.00559180688864613,1609955.62154874,0.00975345927908453,17499.5176255298,0.00559180688864613,TRUE,0.111321014032676,0.119061179300379,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,3666600,47618.1818181818,0.111321014032676,0.119061179300379,0.422743843075559,0.439086789273097,2.27745408067386,20130.2931820889,0.180327909798507
1_8_3,season,0.378693730086075,-3054787.1968958,-0.0185065613811952,-33204.2086619108,-0.0106100937580613,-3054787.1968958,-0.0185065613811952,-33204.2086619108,-0.0106100937580613,FALSE,,,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,,,,,,,,,
1_8_3,trend,0.253662749607851,70489452.9239114,0.427040347880485,766189.705694689,0.244828741339869,70489452.9239114,0.427040347880485,766189.705694689,0.244828741339869,TRUE,,,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,,,,,,,,,
1_8_3,tv_S,531921.470399205,4864313.54581984,0.0294690632802743,52872.9733241287,0.0168950632116704,4864313.54581984,0.0294690632802743,52872.9733241287,0.0168950632116704,TRUE,0.311135800761756,0.359730976121559,0,0.0588853785844501,0.185041900549982,0.933506453834478,292550.965809729,3,8,1,1,45,1,10247935.1,256198.3775,0.311135800761756,0.359730976121559,0.202040492791697,0.474662797759115,2.10675874477841,51762.4464425331,0.367008684006578
1_9_6,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,,,,,,,,,
1_9_6,competitor_sales_B,0.137928642084303,67511224.0394981,0.409069158345627,733817.65260324,0.237118804980185,67511224.0394981,0.409069158345627,733817.65260324,0.237118804980185,TRUE,,,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,,,,,,,,,
1_9_6,events,0.888806575365106,1085909.57387214,0.00657982612140824,1085909.57387214,0.350890414750382,1085909.57387214,0.00657982612140824,1085909.57387214,0.350890414750382,TRUE,,,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,,,,,,,,,
1_9_6,facebook_I,122037.677106642,2404029.85394994,0.0145666810665098,26130.7592820645,0.00844364317512285,2404029.85394994,0.0145666810665098,26130.7592820645,0.00844364317512285,TRUE,0.181827675117088,0.098044907504146,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,5988890.41190929,136111.145725211,0.181827675117088,0.098044907504146,0.349312459661615,0.401414901359585,2.4911880366499,47545.319100634,0.000508234159497079
1_9_6,holiday,0.969438183383151,4391742.97839659,0.0266107840496557,274483.936149787,0.0886941090817356,4391742.97839659,0.0266107840496557,274483.936149787,0.0886941090817356,TRUE,,,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,,,,,,,,,
1_9_6,newsletter,185435.342054047,6309063.37222793,0.0382283580300152,68576.7757850862,0.02215924223936,6309063.37222793,0.0382283580300152,68576.7757850862,0.02215924223936,TRUE,,,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,,,,,,,,,
1_9_6,ooh_S,298866.445052642,6776629.03389345,0.0410614675523211,73659.0112379723,0.0238014671067248,6776629.03389345,0.0410614675523211,73659.0112379723,0.0238014671067248,TRUE,0.310911157955088,0.276375089821089,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,10240536,262577.846153846,0.310911157955088,0.276375089821089,0.411636784156383,0.661745540848004,1.51115487490635,108086.700181479,0.157257757964544
1_9_6,print_S,306521.29911938,3146695.36132068,0.0190666965580781,34203.2104491379,0.0110520976967699,3146695.36132068,0.0190666965580781,34203.2104491379,0.0110520976967699,TRUE,0.0848043521333921,0.128333454402616,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,2793216,77589.3333333333,0.0848043521333921,0.128333454402616,1.01054321616529,1.12654923977261,0.887666481583928,78407.3744467871,1.44759729437646
1_9_6,search_clicks_P,150200.656265159,4695468.72451347,0.0284511422582291,51037.7035273204,0.0164918344855823,4695468.72451347,0.0284511422582291,51037.7035273204,0.0164918344855823,TRUE,0.111321014032676,0.191497953333287,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,3666600,47618.1818181818,0.111321014032676,0.191497953333287,1.13083643974578,1.2806056631521,0.780880507383194,53848.3751944397,1.29091397143202
1_9_6,season,0.35406426058746,-2856110.05462148,-0.0173059599023554,-31044.6745067552,-0.0100314786567566,-2856110.05462148,-0.0173059599023554,-31044.6745067552,-0.0100314786567566,FALSE,,,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,,,,,,,,,
1_9_6,trend,0.230578675294836,64074700.3751241,0.38824631202606,696464.134512218,0.225048747057583,64074700.3751241,0.38824631202606,696464.134512218,0.225048747057583,TRUE,,,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,,,,,,,,,
1_9_6,tv_S,596906.992958223,7496858.00871594,0.0454255338944511,81487.5870512602,0.0263311180833105,7496858.00871594,0.0454255338944511,81487.5870512602,0.0263311180833105,TRUE,0.311135800761756,0.305748594938862,0,0.0617637248665129,0.128702907805523,0.92684710612329,352378.674023944,6,9,1,1,54,2,10247935.1,256198.3775,0.311135800761756,0.305748594938862,0.29565906982898,0.731548154390238,1.36696401186812,75747.3739833439,0.415781433082884
